1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000022B5AA21
Is Mission Active?  true
Mission Start:  Wed Jun 20 13:45:00 CDT 2012
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  10392
Total Samples:  17020
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
5/22/14 9:45:00 AM,C,24
5/22/14 11:45:00 AM,C,24
5/22/14 1:45:00 PM,C,24
5/22/14 3:45:00 PM,C,24
5/22/14 5:45:00 PM,C,24.5
5/22/14 7:45:00 PM,C,24
5/22/14 9:45:00 PM,C,24
5/22/14 11:45:00 PM,C,23.5
5/23/14 1:45:00 AM,C,23.5
5/23/14 3:45:00 AM,C,23.5
5/23/14 5:45:00 AM,C,23.5
5/23/14 7:45:00 AM,C,23.5
5/23/14 9:45:00 AM,C,23.5
5/23/14 11:45:00 AM,C,24
5/23/14 1:45:00 PM,C,24
5/23/14 3:45:00 PM,C,24
5/23/14 5:45:00 PM,C,24
5/23/14 7:45:00 PM,C,24
5/23/14 9:45:00 PM,C,24
5/23/14 11:45:00 PM,C,24
5/24/14 1:45:00 AM,C,24.5
5/24/14 3:45:00 AM,C,24.5
5/24/14 5:45:00 AM,C,24.5
5/24/14 7:45:00 AM,C,24.5
5/24/14 9:45:00 AM,C,24.5
5/24/14 11:45:00 AM,C,24.5
5/24/14 1:45:00 PM,C,24.5
5/24/14 3:45:00 PM,C,24.5
5/24/14 5:45:00 PM,C,24
5/24/14 7:45:00 PM,C,24
5/24/14 9:45:00 PM,C,24
5/24/14 11:45:00 PM,C,24.5
5/25/14 1:45:00 AM,C,24.5
5/25/14 3:45:00 AM,C,24.5
5/25/14 5:45:00 AM,C,24.5
5/25/14 7:45:00 AM,C,24.5
5/25/14 9:45:00 AM,C,24.5
5/25/14 11:45:00 AM,C,24.5
5/25/14 1:45:00 PM,C,24
5/25/14 3:45:00 PM,C,24
5/25/14 5:45:00 PM,C,24
5/25/14 7:45:00 PM,C,24.5
5/25/14 9:45:00 PM,C,24.5
5/25/14 11:45:00 PM,C,23.5
5/26/14 1:45:00 AM,C,23.5
5/26/14 3:45:00 AM,C,23.5
5/26/14 5:45:00 AM,C,23.5
5/26/14 7:45:00 AM,C,23.5
5/26/14 9:45:00 AM,C,23.5
5/26/14 11:45:00 AM,C,23.5
5/26/14 1:45:00 PM,C,23.5
5/26/14 3:45:00 PM,C,23.5
5/26/14 5:45:00 PM,C,23.5
5/26/14 7:45:00 PM,C,26.5
5/26/14 9:45:00 PM,C,24.5
5/26/14 11:45:00 PM,C,24.5
5/27/14 1:45:00 AM,C,24
5/27/14 3:45:00 AM,C,23.5
5/27/14 5:45:00 AM,C,23.5
5/27/14 7:45:00 AM,C,23
5/27/14 9:45:00 AM,C,22
5/27/14 11:45:00 AM,C,21.5
5/27/14 1:45:00 PM,C,21
5/27/14 3:45:00 PM,C,21
5/27/14 5:45:00 PM,C,21
5/27/14 7:45:00 PM,C,21
5/27/14 9:45:00 PM,C,20.5
5/27/14 11:45:00 PM,C,20.5
5/28/14 1:45:00 AM,C,20.5
5/28/14 3:45:00 AM,C,20.5
5/28/14 5:45:00 AM,C,20.5
5/28/14 7:45:00 AM,C,20.5
5/28/14 9:45:00 AM,C,20.5
5/28/14 11:45:00 AM,C,21
5/28/14 1:45:00 PM,C,21
5/28/14 3:45:00 PM,C,21.5
5/28/14 5:45:00 PM,C,21.5
5/28/14 7:45:00 PM,C,21
5/28/14 9:45:00 PM,C,21
5/28/14 11:45:00 PM,C,21
5/29/14 1:45:00 AM,C,21
5/29/14 3:45:00 AM,C,21
5/29/14 5:45:00 AM,C,21
5/29/14 7:45:00 AM,C,21
5/29/14 9:45:00 AM,C,21
5/29/14 11:45:00 AM,C,21.5
5/29/14 1:45:00 PM,C,21.5
5/29/14 3:45:00 PM,C,21.5
5/29/14 5:45:00 PM,C,21
5/29/14 7:45:00 PM,C,21.5
5/29/14 9:45:00 PM,C,21
5/29/14 11:45:00 PM,C,21
5/30/14 1:45:00 AM,C,21
5/30/14 3:45:00 AM,C,21
5/30/14 5:45:00 AM,C,21
5/30/14 7:45:00 AM,C,21
5/30/14 9:45:00 AM,C,21
5/30/14 11:45:00 AM,C,21.5
5/30/14 1:45:00 PM,C,23
5/30/14 3:45:00 PM,C,22
5/30/14 5:45:00 PM,C,22
5/30/14 7:45:00 PM,C,21.5
5/30/14 9:45:00 PM,C,21.5
5/30/14 11:45:00 PM,C,22
5/31/14 1:45:00 AM,C,21.5
5/31/14 3:45:00 AM,C,21.5
5/31/14 5:45:00 AM,C,22
5/31/14 7:45:00 AM,C,22
5/31/14 9:45:00 AM,C,22
5/31/14 11:45:00 AM,C,21.5
5/31/14 1:45:00 PM,C,28.5
5/31/14 3:45:00 PM,C,28
5/31/14 5:45:00 PM,C,28
5/31/14 7:45:00 PM,C,21.5
5/31/14 9:45:00 PM,C,27
5/31/14 11:45:00 PM,C,27
6/1/14 1:45:00 AM,C,26.5
6/1/14 3:45:00 AM,C,25.5
6/1/14 5:45:00 AM,C,25
6/1/14 7:45:00 AM,C,25
6/1/14 9:45:00 AM,C,25
6/1/14 11:45:00 AM,C,25.5
6/1/14 1:45:00 PM,C,32
6/1/14 3:45:00 PM,C,28.5
6/1/14 5:45:00 PM,C,28.5
6/1/14 7:45:00 PM,C,25.5
6/1/14 9:45:00 PM,C,26.5
6/1/14 11:45:00 PM,C,23
6/2/14 1:45:00 AM,C,22.5
6/2/14 3:45:00 AM,C,22
6/2/14 5:45:00 AM,C,21.5
6/2/14 7:45:00 AM,C,21.5
6/2/14 9:45:00 AM,C,22
6/2/14 11:45:00 AM,C,23.5
6/2/14 1:45:00 PM,C,22
6/2/14 3:45:00 PM,C,23
6/2/14 5:45:00 PM,C,24
6/2/14 7:45:00 PM,C,23.5
6/2/14 9:45:00 PM,C,24
6/2/14 11:45:00 PM,C,24
6/3/14 1:45:00 AM,C,24
6/3/14 3:45:00 AM,C,24
6/3/14 5:45:00 AM,C,24.5
6/3/14 7:45:00 AM,C,24.5
6/3/14 9:45:00 AM,C,24.5
6/3/14 11:45:00 AM,C,24.5
6/3/14 1:45:00 PM,C,25
6/3/14 3:45:00 PM,C,25
6/3/14 5:45:00 PM,C,25.5
6/3/14 7:45:00 PM,C,25
6/3/14 9:45:00 PM,C,24.5
6/3/14 11:45:00 PM,C,24.5
6/4/14 1:45:00 AM,C,24.5
6/4/14 3:45:00 AM,C,24.5
6/4/14 5:45:00 AM,C,24.5
6/4/14 7:45:00 AM,C,24.5
6/4/14 9:45:00 AM,C,24.5
6/4/14 11:45:00 AM,C,25
6/4/14 1:45:00 PM,C,25.5
