1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4800000034622B21
Is Mission Active?  true
Mission Start:  Fri May 02 19:09:00 CDT 2014
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2217
Total Samples:  2916
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
5/23/14 5:09:00 AM,C,21.5
5/23/14 7:09:00 AM,C,21.5
5/23/14 9:09:00 AM,C,21.5
5/23/14 11:09:00 AM,C,22
5/23/14 1:09:00 PM,C,22
5/23/14 3:09:00 PM,C,22
5/23/14 5:09:00 PM,C,22
5/23/14 7:09:00 PM,C,21.5
5/23/14 9:09:00 PM,C,21.5
5/23/14 11:09:00 PM,C,21.5
5/24/14 1:09:00 AM,C,21.5
5/24/14 3:09:00 AM,C,21.5
5/24/14 5:09:00 AM,C,21.5
5/24/14 7:09:00 AM,C,21.5
5/24/14 9:09:00 AM,C,21.5
5/24/14 11:09:00 AM,C,21.5
5/24/14 1:09:00 PM,C,21.5
5/24/14 3:09:00 PM,C,21.5
5/24/14 5:09:00 PM,C,21.5
5/24/14 7:09:00 PM,C,21.5
5/24/14 9:09:00 PM,C,22
5/24/14 11:09:00 PM,C,21.5
5/25/14 1:09:00 AM,C,21.5
5/25/14 3:09:00 AM,C,21.5
5/25/14 5:09:00 AM,C,21.5
5/25/14 7:09:00 AM,C,21.5
5/25/14 9:09:00 AM,C,21.5
5/25/14 11:09:00 AM,C,21.5
5/25/14 1:09:00 PM,C,22
5/25/14 3:09:00 PM,C,21.5
5/25/14 5:09:00 PM,C,21.5
5/25/14 7:09:00 PM,C,21.5
5/25/14 9:09:00 PM,C,21.5
5/25/14 11:09:00 PM,C,21.5
5/26/14 1:09:00 AM,C,21.5
5/26/14 3:09:00 AM,C,21.5
5/26/14 5:09:00 AM,C,21.5
5/26/14 7:09:00 AM,C,21.5
5/26/14 9:09:00 AM,C,21.5
5/26/14 11:09:00 AM,C,21.5
5/26/14 1:09:00 PM,C,21.5
5/26/14 3:09:00 PM,C,21.5
5/26/14 5:09:00 PM,C,21.5
5/26/14 7:09:00 PM,C,21.5
5/26/14 9:09:00 PM,C,21.5
5/26/14 11:09:00 PM,C,21.5
5/27/14 1:09:00 AM,C,21.5
5/27/14 3:09:00 AM,C,21
5/27/14 5:09:00 AM,C,21
5/27/14 7:09:00 AM,C,21
5/27/14 9:09:00 AM,C,21.5
5/27/14 11:09:00 AM,C,22
5/27/14 1:09:00 PM,C,21.5
5/27/14 3:09:00 PM,C,21.5
5/27/14 5:09:00 PM,C,21.5
5/27/14 7:09:00 PM,C,21.5
5/27/14 9:09:00 PM,C,21
5/27/14 11:09:00 PM,C,21
5/28/14 1:09:00 AM,C,21
5/28/14 3:09:00 AM,C,21
5/28/14 5:09:00 AM,C,21
5/28/14 7:09:00 AM,C,21
5/28/14 9:09:00 AM,C,21
5/28/14 11:09:00 AM,C,21.5
5/28/14 1:09:00 PM,C,21.5
5/28/14 3:09:00 PM,C,22
5/28/14 5:09:00 PM,C,22
5/28/14 7:09:00 PM,C,22
5/28/14 9:09:00 PM,C,21.5
5/28/14 11:09:00 PM,C,21.5
5/29/14 1:09:00 AM,C,21.5
5/29/14 3:09:00 AM,C,21.5
5/29/14 5:09:00 AM,C,21.5
5/29/14 7:09:00 AM,C,21.5
5/29/14 9:09:00 AM,C,21.5
5/29/14 11:09:00 AM,C,22
5/29/14 1:09:00 PM,C,22
5/29/14 3:09:00 PM,C,22
5/29/14 5:09:00 PM,C,22
5/29/14 7:09:00 PM,C,22
5/29/14 9:09:00 PM,C,21.5
5/29/14 11:09:00 PM,C,21.5
5/30/14 1:09:00 AM,C,21.5
5/30/14 3:09:00 AM,C,21.5
5/30/14 5:09:00 AM,C,21.5
5/30/14 7:09:00 AM,C,21.5
5/30/14 9:09:00 AM,C,21.5
5/30/14 11:09:00 AM,C,22
5/30/14 1:09:00 PM,C,25
5/30/14 3:09:00 PM,C,23
5/30/14 5:09:00 PM,C,22
5/30/14 7:09:00 PM,C,22
5/30/14 9:09:00 PM,C,22.5
5/30/14 11:09:00 PM,C,22
5/31/14 1:09:00 AM,C,22
5/31/14 3:09:00 AM,C,22
5/31/14 5:09:00 AM,C,22
5/31/14 7:09:00 AM,C,22
5/31/14 9:09:00 AM,C,22.5
5/31/14 11:09:00 AM,C,22
5/31/14 1:09:00 PM,C,27.5
5/31/14 3:09:00 PM,C,28.5
5/31/14 5:09:00 PM,C,28.5
5/31/14 7:09:00 PM,C,27.5
5/31/14 9:09:00 PM,C,27.5
5/31/14 11:09:00 PM,C,27.5
6/1/14 1:09:00 AM,C,27
6/1/14 3:09:00 AM,C,26
6/1/14 5:09:00 AM,C,25.5
6/1/14 7:09:00 AM,C,25.5
6/1/14 9:09:00 AM,C,25.5
6/1/14 11:09:00 AM,C,26
6/1/14 1:09:00 PM,C,32
6/1/14 3:09:00 PM,C,30.5
6/1/14 5:09:00 PM,C,29
6/1/14 7:09:00 PM,C,26.5
6/1/14 9:09:00 PM,C,26
6/1/14 11:09:00 PM,C,23.5
6/2/14 1:09:00 AM,C,23
6/2/14 3:09:00 AM,C,22.5
6/2/14 5:09:00 AM,C,22
6/2/14 7:09:00 AM,C,22
6/2/14 9:09:00 AM,C,22.5
6/2/14 11:09:00 AM,C,25.5
6/2/14 1:09:00 PM,C,22.5
6/2/14 3:09:00 PM,C,22.5
6/2/14 5:09:00 PM,C,24.5
6/2/14 7:09:00 PM,C,24
6/2/14 9:09:00 PM,C,24.5
6/2/14 11:09:00 PM,C,24.5
6/3/14 1:09:00 AM,C,24.5
6/3/14 3:09:00 AM,C,24.5
6/3/14 5:09:00 AM,C,25
6/3/14 7:09:00 AM,C,25
6/3/14 9:09:00 AM,C,25
6/3/14 11:09:00 AM,C,25.5
6/3/14 1:09:00 PM,C,25.5
6/3/14 3:09:00 PM,C,25.5
6/3/14 5:09:00 PM,C,26
6/3/14 7:09:00 PM,C,25.5
6/3/14 9:09:00 PM,C,25
6/3/14 11:09:00 PM,C,25
6/4/14 1:09:00 AM,C,25
6/4/14 3:09:00 AM,C,25
6/4/14 5:09:00 AM,C,25
6/4/14 7:09:00 AM,C,25
6/4/14 9:09:00 AM,C,25.5
6/4/14 11:09:00 AM,C,25.5
6/4/14 1:09:00 PM,C,26
6/4/14 3:09:00 PM,C,26
6/4/14 5:09:00 PM,C,26.5
